"Colony","Nest","Bin"
1,"Circle",1
1,"Circle",2
1,"Circle",3
1,"Circle",4
1,"Circle",5
1,"Circle",6
1,"Circle",7
1,"Circle",8
1,"Tube",1
1,"Tube",2
1,"Tube",3
1,"Tube",4
1,"Tube",5
1,"Tube",6
1,"Tube",7
1,"Tube",8
2,"Circle",1
2,"Circle",2
2,"Circle",3
2,"Circle",4
2,"Circle",5
2,"Circle",6
2,"Circle",7
2,"Circle",8
2,"Tube",1
2,"Tube",2
2,"Tube",3
2,"Tube",4
2,"Tube",5
2,"Tube",6
2,"Tube",7
2,"Tube",8
3,"Circle",1
3,"Circle",2
3,"Circle",3
3,"Circle",4
3,"Circle",5
3,"Circle",6
3,"Circle",7
3,"Circle",8
3,"Tube",1
3,"Tube",2
3,"Tube",3
3,"Tube",4
3,"Tube",5
3,"Tube",6
3,"Tube",7
3,"Tube",8
4,"Circle",1
4,"Circle",2
4,"Circle",3
4,"Circle",4
4,"Circle",5
4,"Circle",6
4,"Circle",7
4,"Circle",8
4,"Tube",1
4,"Tube",2
4,"Tube",3
4,"Tube",4
4,"Tube",5
4,"Tube",6
4,"Tube",7
4,"Tube",8
5,"Circle",1
5,"Circle",2
5,"Circle",3
5,"Circle",4
5,"Circle",5
5,"Circle",6
5,"Circle",7
5,"Circle",8
5,"Tube",1
5,"Tube",2
5,"Tube",3
5,"Tube",4
5,"Tube",5
5,"Tube",6
5,"Tube",7
5,"Tube",8
6,"Circle",1
6,"Circle",2
6,"Circle",3
6,"Circle",4
6,"Circle",5
6,"Circle",6
6,"Circle",7
6,"Circle",8
6,"Tube",1
6,"Tube",2
6,"Tube",3
6,"Tube",4
6,"Tube",5
6,"Tube",6
6,"Tube",7
6,"Tube",8
7,"Circle",1
7,"Circle",2
7,"Circle",3
7,"Circle",4
7,"Circle",5
7,"Circle",6
7,"Circle",7
7,"Circle",8
7,"Tube",1
7,"Tube",2
7,"Tube",3
7,"Tube",4
7,"Tube",5
7,"Tube",6
7,"Tube",7
7,"Tube",8
8,"Circle",1
8,"Circle",2
8,"Circle",3
8,"Circle",4
8,"Circle",5
8,"Circle",6
8,"Circle",7
8,"Circle",8
8,"Tube",1
8,"Tube",2
8,"Tube",3
8,"Tube",4
8,"Tube",5
8,"Tube",6
8,"Tube",7
8,"Tube",8
9,"Circle",1
9,"Circle",2
9,"Circle",3
9,"Circle",4
9,"Circle",5
9,"Circle",6
9,"Circle",7
9,"Circle",8
9,"Tube",1
9,"Tube",2
9,"Tube",3
9,"Tube",4
9,"Tube",5
9,"Tube",6
9,"Tube",7
9,"Tube",8
10,"Circle",1
10,"Circle",2
10,"Circle",3
10,"Circle",4
10,"Circle",5
10,"Circle",6
10,"Circle",7
10,"Circle",8
10,"Tube",1
10,"Tube",2
10,"Tube",3
10,"Tube",4
10,"Tube",5
10,"Tube",6
10,"Tube",7
10,"Tube",8
11,"Circle",1
11,"Circle",2
11,"Circle",3
11,"Circle",4
11,"Circle",5
11,"Circle",6
11,"Circle",7
11,"Circle",8
11,"Tube",1
11,"Tube",2
11,"Tube",3
11,"Tube",4
11,"Tube",5
11,"Tube",6
11,"Tube",7
11,"Tube",8
12,"Circle",1
12,"Circle",2
12,"Circle",3
12,"Circle",4
12,"Circle",5
12,"Circle",6
12,"Circle",7
12,"Circle",8
12,"Tube",1
12,"Tube",2
12,"Tube",3
12,"Tube",4
12,"Tube",5
12,"Tube",6
12,"Tube",7
12,"Tube",8
13,"Circle",1
13,"Circle",2
13,"Circle",3
13,"Circle",4
13,"Circle",5
13,"Circle",6
13,"Circle",7
13,"Circle",8
13,"Tube",1
13,"Tube",2
13,"Tube",3
13,"Tube",4
13,"Tube",5
13,"Tube",6
13,"Tube",7
13,"Tube",8
14,"Circle",1
14,"Circle",2
14,"Circle",3
14,"Circle",4
14,"Circle",5
14,"Circle",6
14,"Circle",7
14,"Circle",8
14,"Tube",1
14,"Tube",2
14,"Tube",3
14,"Tube",4
14,"Tube",5
14,"Tube",6
14,"Tube",7
14,"Tube",8
15,"Circle",1
15,"Circle",2
15,"Circle",3
15,"Circle",4
15,"Circle",5
15,"Circle",6
15,"Circle",7
15,"Circle",8
15,"Tube",1
15,"Tube",2
15,"Tube",3
15,"Tube",4
15,"Tube",5
15,"Tube",6
15,"Tube",7
15,"Tube",8
16,"Circle",1
16,"Circle",2
16,"Circle",3
16,"Circle",4
16,"Circle",5
16,"Circle",6
16,"Circle",7
16,"Circle",8
16,"Tube",1
16,"Tube",2
16,"Tube",3
16,"Tube",4
16,"Tube",5
16,"Tube",6
16,"Tube",7
16,"Tube",8
17,"Circle",1
17,"Circle",2
17,"Circle",3
17,"Circle",4
17,"Circle",5
17,"Circle",6
17,"Circle",7
17,"Circle",8
17,"Tube",1
17,"Tube",2
17,"Tube",3
17,"Tube",4
17,"Tube",5
17,"Tube",6
17,"Tube",7
17,"Tube",8
18,"Circle",1
18,"Circle",2
18,"Circle",3
18,"Circle",4
18,"Circle",5
18,"Circle",6
18,"Circle",7
18,"Circle",8
18,"Tube",1
18,"Tube",2
18,"Tube",3
18,"Tube",4
18,"Tube",5
18,"Tube",6
